opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-07-23 11:25:00,2024-07-23 12:40:00,buy,2399.85,2396.03072,2405.5789199999995,SL,-1.0,-0.5,49.28
2024-07-23 14:25:00,2024-07-23 15:35:00,sell,2397.31,2401.68844,2390.74234,TP,1.5,0.74,50.02
2024-07-23 19:55:00,2024-07-24 06:05:00,buy,2393.93,2389.2607199999998,2400.93392,TP,1.5,0.75,50.77
2024-07-24 07:40:00,2024-07-24 10:35:00,buy,2406.95,2401.39588,2415.2811799999995,TP,1.5,0.76,51.53
2024-07-24 12:55:00,2024-07-24 16:15:00,buy,2414.62,2407.3296,2425.5555999999997,SL,-1.0,-0.52,51.01
2024-07-24 17:25:00,2024-07-24 17:50:00,buy,2411.61,2408.2102,2416.7097000000003,SL,-1.0,-0.51,50.5
2024-07-25 14:40:00,2024-07-25 15:55:00,sell,2361.89,2369.2398000000003,2350.8652999999995,SL,-1.0,-0.51,49.99
2024-07-25 16:05:00,2024-07-25 16:20:00,sell,2361.27,2365.3350800000003,2355.1723799999995,SL,-1.0,-0.5,49.49
2024-07-25 18:05:00,2024-07-25 18:25:00,sell,2365.62,2368.63432,2361.0985199999996,TP,1.5,0.74,50.23
2024-07-26 07:40:00,2024-07-26 09:50:00,buy,2380.01,2373.8359,2389.2711500000005,TP,1.5,0.75,50.98
2024-07-26 12:35:00,2024-07-26 12:45:00,buy,2385.92,2380.4871,2394.0693500000007,SL,-1.0,-0.51,50.47
2024-07-26 13:35:00,2024-07-26 14:00:00,buy,2384.51,2380.42236,2390.6414600000007,TP,1.5,0.76,51.23
2024-07-26 15:35:00,2024-07-26 16:05:00,buy,2384.36,2381.04842,2389.32737,TP,1.5,0.77,52.0
2024-07-26 18:55:00,2024-07-27 00:30:00,buy,2390.54,2383.38004,2401.27994,SL,-1.0,-0.52,51.48
2024-07-27 07:00:00,2024-07-27 09:15:00,buy,2393.31,2387.7379800000003,2401.6680299999994,SL,-1.0,-0.52,50.96
