opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-10-20 20:30:00,2023-10-20 20:40:00,sell,1961.73,1963.70018,1958.77473,SL,-1.0,-7.14,706.22
2023-10-21 15:25:00,2023-10-21 16:20:00,buy,1964.92,1961.98406,1969.32391,SL,-1.0,-7.07,699.15
2023-10-21 21:25:00,2023-10-21 21:40:00,sell,1962.88,1964.43886,1960.5417100000004,SL,-1.0,-7.0,692.15
2023-10-23 07:50:00,2023-10-23 08:15:00,sell,1958.21,1962.48052,1951.80422,SL,-1.0,-6.93,685.22
2023-10-23 09:00:00,2023-10-23 10:00:00,buy,1965.76,1959.52784,1975.10824,SL,-1.0,-6.86,678.36
2023-10-23 14:45:00,2023-10-23 14:50:00,sell,1956.24,1957.79858,1953.9021300000002,SL,-1.0,-6.79,671.57
2023-10-24 01:20:00,2023-10-24 09:30:00,buy,1956.24,1951.3702999999998,1963.5445500000003,SL,-1.0,-6.72,664.85
2023-10-24 13:05:00,2023-10-24 15:30:00,sell,1943.94,1946.79954,1939.6506900000002,TP,1.5,9.97,674.82
2023-10-24 18:10:00,2023-10-24 18:20:00,buy,1955.73,1953.4206,1959.1941000000002,SL,-1.0,-6.75,668.07
2023-10-24 22:35:00,2023-10-25 02:35:00,buy,1953.88,1950.94838,1958.27743,TP,1.5,10.01,678.08
2023-10-25 14:40:00,2023-10-25 15:00:00,buy,1960.49,1955.74546,1967.6068099999998,SL,-1.0,-6.79,671.29
2023-10-25 15:25:00,2023-10-25 15:35:00,buy,1958.26,1956.1127612922635,1961.4808580616047,SL,-1.0,-6.72,664.57
2023-10-25 16:00:00,2023-10-25 16:05:00,buy,1959.55,1956.6726,1963.8660999999997,SL,-1.0,-6.65,657.92
2023-10-25 17:10:00,2023-10-25 17:45:00,buy,1957.07,1952.91378,1963.3043299999997,TP,1.5,9.86,667.78
2023-10-25 22:00:00,2023-10-25 22:25:00,buy,1961.13,1959.4936347700318,1963.5845478449526,SL,-1.0,-6.68,661.1
2023-10-25 23:00:00,2023-10-26 08:45:00,buy,1960.81,1956.9432199999999,1966.61017,TP,1.5,9.91,671.01
2023-10-26 13:55:00,2023-10-26 16:30:00,sell,1959.01,1961.76098,1954.88353,SL,-1.0,-6.72,664.29
2023-10-26 18:15:00,2023-10-26 19:45:00,buy,1963.12,1959.2232000000001,1968.9651999999996,SL,-1.0,-6.65,657.64
2023-10-26 21:00:00,2023-10-27 03:30:00,buy,1964.36,1959.8992,1971.0511999999997,SL,-1.0,-6.58,651.06
2023-10-27 15:15:00,2023-10-27 18:10:00,buy,1967.76,1959.82316,1979.6652600000002,TP,1.5,9.76,660.82
