opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-12-18 09:20:00,2023-12-18 09:35:00,buy,2002.4,1998.66336,2008.0049600000002,TP,1.5,11.55,782.16
2023-12-18 12:00:00,2023-12-18 12:25:00,buy,2004.95,1999.5086999999999,2013.1119500000004,SL,-1.0,-7.83,774.33
2023-12-18 13:00:00,2023-12-18 21:05:00,buy,2006.34,1999.45128,2016.6730799999998,TP,1.5,11.61,785.94
2023-12-19 14:15:00,2023-12-19 14:45:00,buy,2011.24,2008.84544,2014.8318399999998,TP,1.5,11.78,797.72
2023-12-19 18:10:00,2023-12-19 19:25:00,buy,2021.12,2018.5848600000002,2024.9227099999994,SL,-1.0,-7.99,789.73
2023-12-20 20:45:00,2023-12-20 21:30:00,buy,2009.29,2007.2776999999999,2012.30845,TP,1.5,11.84,801.57
2023-12-20 21:55:00,2023-12-21 03:30:00,buy,2010.48,2008.28378,2013.7743300000002,TP,1.5,12.02,813.59
2023-12-21 14:30:00,2023-12-21 16:15:00,buy,2017.14,2011.42614,2025.71079,SL,-1.0,-8.14,805.45
2023-12-21 18:35:00,2023-12-21 19:05:00,buy,2013.72,2009.82476,2019.56286,TP,1.5,12.07,817.52
2023-12-21 20:55:00,2023-12-22 11:40:00,buy,2021.98,2012.40816,2036.3377600000001,TP,1.5,12.25,829.77
2023-12-22 15:55:00,2023-12-22 16:00:00,buy,2041.39,2039.2552261017122,2044.5921608474318,SL,-1.0,-8.31,821.46
2023-12-22 19:20:00,2023-12-22 19:25:00,buy,2032.54,2030.37616,2035.7857599999998,SL,-1.0,-8.22,813.24
2023-12-24 08:30:00,2023-12-24 13:00:00,buy,2023.13,2021.6821296012247,2025.3018055981634,SL,-1.0,-8.14,805.1
2023-12-25 15:10:00,2023-12-25 15:30:00,buy,2027.16,2025.3987866164894,2029.8018200752663,SL,-1.0,-8.06,797.04
2023-12-25 22:40:00,2023-12-25 22:45:00,buy,2023.1,2021.11058,2026.0841299999997,SL,-1.0,-7.98,789.06
2023-12-25 23:50:00,2023-12-26 05:30:00,buy,2028.38,2021.90782,2038.0882700000004,SL,-1.0,-7.9,781.16
2023-12-26 14:30:00,2023-12-26 14:35:00,buy,2032.96,2029.84658,2037.6301300000002,SL,-1.0,-7.82,773.34
2023-12-26 16:30:00,2023-12-26 17:35:00,buy,2029.81,2024.81356,2037.3046599999998,SL,-1.0,-7.74,765.6
2023-12-27 01:20:00,2023-12-27 05:20:00,buy,2034.38,2032.2523800000001,2037.57143,SL,-1.0,-7.66,757.94
2023-12-27 06:20:00,2023-12-27 06:30:00,buy,2034.75,2032.3388,2038.3668,SL,-1.0,-7.59,750.35
2023-12-27 07:00:00,2023-12-27 07:40:00,buy,2034.0,2030.9577378085264,2038.5633932872104,SL,-1.0,-7.51,742.84
