opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-08-16 23:35:00,2024-08-17 00:20:00,buy,2487.72,2483.37764,2494.2335399999993,TP,1.5,0.38,25.53
2024-08-17 07:35:00,2024-08-17 08:20:00,buy,2508.92,2504.1333799999998,2516.0999300000003,SL,-1.0,-0.26,25.27
2024-08-17 14:15:00,2024-08-17 14:35:00,buy,2518.85,2514.8138405777977,2524.9042391333032,SL,-1.0,-0.25,25.02
2024-08-17 23:40:00,2024-08-17 23:45:00,buy,2515.25,2511.7504680206002,2520.4992979690996,TP,1.5,0.38,25.4
2024-08-18 08:55:00,2024-08-18 09:05:00,sell,2506.85,2509.3483837237736,2503.102424414339,SL,-1.0,-0.25,25.15
2024-08-18 12:45:00,2024-08-18 12:55:00,buy,2517.45,2511.18858,2526.8421299999995,SL,-1.0,-0.25,24.9
2024-08-18 13:25:00,2024-08-18 13:30:00,buy,2515.87,2511.18848,2522.89228,SL,-1.0,-0.25,24.65
2024-08-18 13:35:00,2024-08-19 05:30:00,sell,2509.1,2517.38808,2496.6678799999995,TP,1.5,0.37,25.02
2024-08-19 07:50:00,2024-08-19 07:55:00,sell,2501.96,2504.5259234385703,2498.1111148421446,SL,-1.0,-0.25,24.77
2024-08-19 09:05:00,2024-08-19 10:10:00,sell,2500.42,2506.1753,2491.7870500000004,TP,1.5,0.37,25.14
2024-08-20 01:30:00,2024-08-20 02:10:00,buy,2504.85,2501.08388,2510.49918,SL,-1.0,-0.25,24.89
2024-08-20 06:30:00,2024-08-20 06:35:00,buy,2503.28,2500.752703165303,2507.070945252046,SL,-1.0,-0.25,24.64
2024-08-20 07:05:00,2024-08-20 07:10:00,buy,2502.38,2499.235124616045,2507.0973130759326,SL,-1.0,-0.25,24.39
2024-08-20 12:45:00,2024-08-20 15:00:00,buy,2512.45,2507.7526599999997,2519.49601,SL,-1.0,-0.24,24.15
2024-08-20 23:05:00,2024-08-20 23:10:00,buy,2506.58,2501.94136,2513.53796,SL,-1.0,-0.24,23.91
2024-08-21 03:05:00,2024-08-21 03:50:00,sell,2503.16,2505.5614800000003,2499.557779999999,SL,-1.0,-0.24,23.67
2024-08-21 09:05:00,2024-08-21 11:00:00,sell,2496.72,2503.9293599999996,2485.90596,SL,-1.0,-0.24,23.43
2024-08-21 12:30:00,2024-08-21 13:20:00,sell,2499.95,2503.955912022635,2493.941131966047,SL,-1.0,-0.23,23.2
2024-08-21 19:10:00,2024-08-21 19:25:00,buy,2506.23,2502.51944,2511.7958399999998,SL,-1.0,-0.23,22.97
2024-08-22 01:40:00,2024-08-22 01:50:00,sell,2501.73,2503.8878724886154,2498.4931912670772,TP,1.5,0.34,23.31
2024-08-22 09:30:00,2024-08-22 09:45:00,sell,2494.75,2498.99396,2488.3840600000003,SL,-1.0,-0.23,23.08
2024-08-22 13:00:00,2024-08-22 13:45:00,sell,2493.76,2497.92682,2487.5097700000006,TP,1.5,0.35,23.43
2024-08-22 17:50:00,2024-08-22 17:55:00,sell,2484.53,2487.4497510668944,2480.1503733996587,TP,1.5,0.35,23.78
2024-08-22 22:00:00,2024-08-22 22:10:00,sell,2480.02,2485.8901,2471.21485,SL,-1.0,-0.24,23.54
2024-08-23 05:50:00,2024-08-23 06:10:00,buy,2494.71,2489.19198,2502.9870300000002,SL,-1.0,-0.24,23.3
2024-08-23 08:10:00,2024-08-23 08:20:00,sell,2489.51,2495.33318,2480.77523,SL,-1.0,-0.23,23.07
2024-08-23 11:20:00,2024-08-23 11:25:00,buy,2497.09,2494.1315770209444,2501.5276344685835,SL,-1.0,-0.23,22.84
2024-08-23 13:05:00,2024-08-23 14:15:00,buy,2497.31,2489.9350799999997,2508.3723800000002,TP,1.5,0.34,23.18
2024-08-23 18:15:00,2024-08-23 18:45:00,buy,2507.17,2500.0467599999997,2517.8548600000004,SL,-1.0,-0.23,22.95
2024-08-23 21:10:00,2024-08-23 22:25:00,buy,2508.39,2502.890387240386,2516.63941913942,SL,-1.0,-0.23,22.72
2024-08-23 23:00:00,2024-08-23 23:10:00,buy,2506.51,2501.5280599999996,2513.982910000001,SL,-1.0,-0.23,22.49
2024-08-24 03:05:00,2024-08-24 04:50:00,buy,2514.91,2510.78954,2521.090689999999,SL,-1.0,-0.23,22.26
2024-08-24 07:20:00,2024-08-24 07:35:00,buy,2508.7,2502.43352,2518.0997199999993,SL,-1.0,-0.22,22.04
2024-08-24 08:30:00,2024-08-24 13:35:00,buy,2509.5,2502.4087,2520.13695,SL,-1.0,-0.22,21.82
2024-08-24 15:30:00,2024-08-24 16:00:00,sell,2501.23,2504.76726,2495.92411,TP,1.5,0.33,22.15
2024-08-24 18:30:00,2024-08-24 19:05:00,sell,2505.79,2508.9690123079313,2501.021481538103,TP,1.5,0.33,22.48
2024-08-24 21:25:00,2024-08-24 21:30:00,buy,2508.15,2504.1239378972123,2514.189093154182,SL,-1.0,-0.23,22.25
2024-08-24 23:40:00,2024-08-25 04:40:00,buy,2509.85,2503.02084,2520.0937399999993,TP,1.5,0.33,22.58
2024-08-25 06:00:00,2024-08-25 06:15:00,buy,2516.05,2511.88716,2522.29426,SL,-1.0,-0.23,22.35
2024-08-25 06:55:00,2024-08-25 07:00:00,buy,2515.54,2511.81306,2521.1304099999998,SL,-1.0,-0.22,22.13
2024-08-25 14:15:00,2024-08-25 15:20:00,sell,2512.52,2517.0041098840875,2505.7938351738685,SL,-1.0,-0.22,21.91
2024-08-25 15:25:00,2024-08-25 16:45:00,sell,2513.42,2517.340353567625,2507.5394696485628,TP,1.5,0.33,22.24
2024-08-25 19:10:00,2024-08-25 19:15:00,sell,2511.64,2514.67934,2507.0809899999995,SL,-1.0,-0.22,22.02
2024-08-26 00:45:00,2024-08-26 00:50:00,sell,2512.22,2514.0360146772564,2509.4959779841147,TP,1.5,0.33,22.35
2024-08-26 02:05:00,2024-08-26 02:20:00,sell,2511.81,2513.6532428888268,2509.04513566676,TP,1.5,0.34,22.69
2024-08-26 04:15:00,2024-08-26 04:20:00,sell,2506.43,2511.10092,2499.4236199999996,SL,-1.0,-0.23,22.46
2024-08-26 06:35:00,2024-08-26 06:40:00,sell,2505.99,2511.2304,2498.1294,SL,-1.0,-0.22,22.24
2024-08-26 13:00:00,2024-08-26 13:50:00,buy,2518.92,2512.04196,2529.2370600000004,SL,-1.0,-0.22,22.02
2024-08-26 16:45:00,2024-08-26 17:10:00,sell,2509.79,2513.3670240891197,2504.4244638663204,SL,-1.0,-0.22,21.8
2024-08-26 18:20:00,2024-08-27 03:35:00,sell,2506.7,2513.2263399999997,2496.91049,TP,1.5,0.33,22.13
2024-08-27 04:00:00,2024-08-27 04:05:00,sell,2498.26,2501.16656,2493.90016,SL,-1.0,-0.22,21.91
2024-08-27 05:35:00,2024-08-27 05:40:00,sell,2497.63,2502.35262,2490.5460700000003,SL,-1.0,-0.22,21.69
2024-08-27 06:20:00,2024-08-27 06:25:00,sell,2499.39,2502.657169146177,2494.4892462807347,SL,-1.0,-0.22,21.47
2024-08-27 09:15:00,2024-08-27 11:50:00,sell,2495.08,2501.70458,2485.1431299999995,SL,-1.0,-0.21,21.26
2024-08-27 15:00:00,2024-08-27 15:35:00,buy,2500.72,2497.6456000000003,2505.331599999999,SL,-1.0,-0.21,21.05
2024-08-27 21:20:00,2024-08-27 21:30:00,buy,2507.73,2503.87136,2513.51796,SL,-1.0,-0.21,20.84
2024-08-28 03:40:00,2024-08-28 03:50:00,sell,2500.56,2502.7081200000002,2497.3378199999997,SL,-1.0,-0.21,20.63
2024-08-28 06:20:00,2024-08-28 06:25:00,sell,2490.6,2493.31466,2486.52801,SL,-1.0,-0.21,20.42
