opened,closed,side,entry,sl,tp,result,r,pnl,capital
2025-03-01 12:55:00,2025-03-01 15:35:00,sell,2858.49,2861.2284200000004,2853.0131599999986,SL,-1.0,-0.01,0.49
2025-03-01 19:25:00,2025-03-01 20:05:00,buy,2862.8,2861.2303,2865.9394,TP,2.0,0.01,0.5
2025-03-01 21:35:00,2025-03-01 22:15:00,buy,2866.42,2863.60412,2872.0517600000003,SL,-1.0,-0.01,0.49
2025-03-02 00:00:00,2025-03-02 00:35:00,sell,2852.63,2855.1996999999997,2847.490600000001,SL,-1.0,-0.0,0.49
2025-03-02 04:05:00,2025-03-02 04:10:00,sell,2851.09,2857.91028,2837.4494400000003,SL,-1.0,-0.0,0.49
2025-03-02 04:35:00,2025-03-02 05:00:00,sell,2855.32,2857.93878,2850.0824400000006,TP,2.0,0.01,0.5
2025-03-02 07:10:00,2025-03-02 07:25:00,buy,2859.84,2856.74584,2866.0283200000003,SL,-1.0,-0.01,0.49
2025-03-02 07:40:00,2025-03-02 08:05:00,sell,2858.08,2859.5983444117915,2855.043311176417,SL,-1.0,-0.0,0.49
2025-03-02 09:10:00,2025-03-02 09:35:00,sell,2857.5,2860.0616600000003,2852.3766799999994,SL,-1.0,-0.0,0.49
2025-03-02 14:45:00,2025-03-02 14:50:00,sell,2857.97,2861.6812800000002,2850.547439999999,SL,-1.0,-0.0,0.49
2025-03-02 15:30:00,2025-03-02 15:35:00,sell,2858.4,2861.22274,2852.75452,SL,-1.0,-0.0,0.49
2025-03-02 17:40:00,2025-03-03 17:00:00,buy,2870.24,2856.4997599999997,2897.72048,TP,2.0,0.01,0.5
2025-03-04 00:05:00,2025-03-04 01:15:00,buy,2893.71,2882.5721200000003,2915.9857599999996,SL,-1.0,-0.01,0.49
2025-03-04 04:00:00,2025-03-04 04:45:00,buy,2884.06,2879.795958136787,2892.5880837264262,TP,2.0,0.01,0.5
2025-03-04 11:20:00,2025-03-04 11:50:00,buy,2918.34,2915.09066,2924.8386800000007,TP,2.0,0.01,0.51
2025-03-04 14:30:00,2025-03-04 14:45:00,buy,2929.21,2925.4671,2936.6958000000004,SL,-1.0,-0.01,0.5
2025-03-04 18:50:00,2025-03-05 13:40:00,buy,2926.09,2920.93822,2936.3935600000004,SL,-1.0,-0.01,0.49
